meta_idx,date_accessed,Error,parent_doi,URL,citation
1391,2023-04-03,None,10.1594/PANGAEA.114994,https://doi.org/10.1594/PANGAEA.114994,"Ushio, Shuki (2003): Physical oceanography around Spitsbergen in 1993 from CTD SVALB1993_41. PANGAEA, https://doi.org/10.1594/PANGAEA.114994, In supplement to: Ushio, Shuki; Ito, Hajime; Ono, Nobuo (1998): Oceanographic data in the Greenland Sea and around Svalbard in 1991-1993. NIPR Arctic Data Reports, National Institute of Polar Research, Tokyo, 3, 46 pp, hdl:10013/epic.30872.d001"
1392,2023-04-03,None,10.1594/PANGAEA.114995,https://doi.org/10.1594/PANGAEA.114995,"Ushio, Shuki (2003): Physical oceanography around Spitsbergen in 1993 from CTD SVALB1993_42. PANGAEA, https://doi.org/10.1594/PANGAEA.114995, In supplement to: Ushio, Shuki; Ito, Hajime; Ono, Nobuo (1998): Oceanographic data in the Greenland Sea and around Svalbard in 1991-1993. NIPR Arctic Data Reports, National Institute of Polar Research, Tokyo, 3, 46 pp, hdl:10013/epic.30872.d001"
1393,2023-04-03,None,10.1594/PANGAEA.114996,https://doi.org/10.1594/PANGAEA.114996,"Ushio, Shuki (2003): Physical oceanography around Spitsbergen in 1993 from CTD SVALB1993_43. PANGAEA, https://doi.org/10.1594/PANGAEA.114996, In supplement to: Ushio, Shuki; Ito, Hajime; Ono, Nobuo (1998): Oceanographic data in the Greenland Sea and around Svalbard in 1991-1993. NIPR Arctic Data Reports, National Institute of Polar Research, Tokyo, 3, 46 pp, hdl:10013/epic.30872.d001"
1394,2023-04-03,None,10.1594/PANGAEA.701496,https://doi.org/10.1594/PANGAEA.701496,"Ushio, Shuki (2008): Water temperature profiles from 53 XBT drops along the track of cruise SVALB1993a. PANGAEA, https://doi.org/10.1594/PANGAEA.701496, In supplement to: Ushio, Shuki; Ito, Hajime; Ono, Nobuo (1998): Oceanographic data in the Greenland Sea and around Svalbard in 1991-1993. NIPR Arctic Data Reports, National Institute of Polar Research, Tokyo, 3, 46 pp, hdl:10013/epic.30872.d001"
1395,2023-04-03,None,10.1594/PANGAEA.701493,https://doi.org/10.1594/PANGAEA.701493,"Ushio, Shuki (2008): Water temperature profiles from 65 XBT drops along the track of cruise LA92. PANGAEA, https://doi.org/10.1594/PANGAEA.701493, In supplement to: Ushio, Shuki; Ito, Hajime; Ono, Nobuo (1998): Oceanographic data in the Greenland Sea and around Svalbard in 1991-1993. NIPR Arctic Data Reports, National Institute of Polar Research, Tokyo, 3, 46 pp, hdl:10013/epic.30872.d001"
1396,2023-04-03,None,10.1594/PANGAEA.759223,https://doi.org/10.1594/PANGAEA.759223,"VEINS Members; Foldvik, Arne (2011): Physical oceanography during POLARSYSSEL cruise Polarsyssel99. University Courses on Svalbard, PANGAEA, https://doi.org/10.1594/PANGAEA.759223, In: VEINS Members; Ahagon, Naokazu; Alvarez, J; Asthorsson, O; Bjoerke, H; Blindheim, Johan; Briem, Johannes; Budgell, W Paul; Ellertsen, B; Fahrbach, Eberhard; Foldvik, Arne; Fossum, P; Gjoesaeter, H; Gronevall, H; Hansen, Bogi; Haugan, Peter Mosby; Holst, Jens Christian; Hübner, U; Kaartvedt, Stein; Kasajima, Yoshie; Launiainen, Jouko; Loeng, Harald; Loyning, Terje; Malmberg, Svend-Aage; Meincke, Jens; Michaelsen, K; Monstad, T; Nilsen, J H; Nøst, Ole Anders; O'Dwyer, Jane; Orvik, Kjell A; Østerhus, Svein; Piechura, Jan; Rey, R; Sagen, H; Schauer, Ursula; Steingrund, P; Sveinbjörnsson, Sveinn; Sy, Alexander; Turell, W R; Walczowski, Waldemar; Westerheim, K (2005): Data compilation of VEINS. International Council for the Exploration of the Sea, Copenhagen, PANGAEA, https://doi.org/10.1594/PANGAEA.759227"
1397,2023-04-03,None,10.1594/PANGAEA.759222,https://doi.org/10.1594/PANGAEA.759222,"VEINS Members; Haugan, Peter Mosby; Foldvik, Arne (2011): Physical oceanography during POLARSYSSEL cruise Polarsyssel98. University Courses on Svalbard, PANGAEA, https://doi.org/10.1594/PANGAEA.759222, In: VEINS Members; Ahagon, Naokazu; Alvarez, J; Asthorsson, O; Bjoerke, H; Blindheim, Johan; Briem, Johannes; Budgell, W Paul; Ellertsen, B; Fahrbach, Eberhard; Foldvik, Arne; Fossum, P; Gjoesaeter, H; Gronevall, H; Hansen, Bogi; Haugan, Peter Mosby; Holst, Jens Christian; Hübner, U; Kaartvedt, Stein; Kasajima, Yoshie; Launiainen, Jouko; Loeng, Harald; Loyning, Terje; Malmberg, Svend-Aage; Meincke, Jens; Michaelsen, K; Monstad, T; Nilsen, J H; Nøst, Ole Anders; O'Dwyer, Jane; Orvik, Kjell A; Østerhus, Svein; Piechura, Jan; Rey, R; Sagen, H; Schauer, Ursula; Steingrund, P; Sveinbjörnsson, Sveinn; Sy, Alexander; Turell, W R; Walczowski, Waldemar; Westerheim, K (2005): Data compilation of VEINS. International Council for the Exploration of the Sea, Copenhagen, PANGAEA, https://doi.org/10.1594/PANGAEA.759227"
1398,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.759131,https://doi.org/10.1594/PANGAEA.759131,"VEINS Members; Schauer, Ursula (2011): Hydrochemistry measured on water bottle samples during POLARSTERN cruise ARK-XV/3. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.759131, In: VEINS Members; Ahagon, Naokazu; Alvarez, J; Asthorsson, O; Bjoerke, H; Blindheim, Johan; Briem, Johannes; Budgell, W Paul; Ellertsen, B; Fahrbach, Eberhard; Foldvik, Arne; Fossum, P; Gjoesaeter, H; Gronevall, H; Hansen, Bogi; Haugan, Peter Mosby; Holst, Jens Christian; Hübner, U; Kaartvedt, Stein; Kasajima, Yoshie; Launiainen, Jouko; Loeng, Harald; Loyning, Terje; Malmberg, Svend-Aage; Meincke, Jens; Michaelsen, K; Monstad, T; Nilsen, J H; Nøst, Ole Anders; O'Dwyer, Jane; Orvik, Kjell A; Østerhus, Svein; Piechura, Jan; Rey, R; Sagen, H; Schauer, Ursula; Steingrund, P; Sveinbjörnsson, Sveinn; Sy, Alexander; Turell, W R; Walczowski, Waldemar; Westerheim, K (2005): Data compilation of VEINS. International Council for the Exploration of the Sea, Copenhagen, PANGAEA, https://doi.org/10.1594/PANGAEA.759227"
1399,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.759139,https://doi.org/10.1594/PANGAEA.759139,"VEINS Members; Schauer, Ursula; Østerhus, Svein (2011): Hydrochemistry measured on water bottle samples during LANCE cruise LA97/2. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.759139, In: VEINS Members; Ahagon, Naokazu; Alvarez, J; Asthorsson, O; Bjoerke, H; Blindheim, Johan; Briem, Johannes; Budgell, W Paul; Ellertsen, B; Fahrbach, Eberhard; Foldvik, Arne; Fossum, P; Gjoesaeter, H; Gronevall, H; Hansen, Bogi; Haugan, Peter Mosby; Holst, Jens Christian; Hübner, U; Kaartvedt, Stein; Kasajima, Yoshie; Launiainen, Jouko; Loeng, Harald; Loyning, Terje; Malmberg, Svend-Aage; Meincke, Jens; Michaelsen, K; Monstad, T; Nilsen, J H; Nøst, Ole Anders; O'Dwyer, Jane; Orvik, Kjell A; Østerhus, Svein; Piechura, Jan; Rey, R; Sagen, H; Schauer, Ursula; Steingrund, P; Sveinbjörnsson, Sveinn; Sy, Alexander; Turell, W R; Walczowski, Waldemar; Westerheim, K (2005): Data compilation of VEINS. International Council for the Exploration of the Sea, Copenhagen, PANGAEA, https://doi.org/10.1594/PANGAEA.759227"
1400,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.919505,https://doi.org/10.1594/PANGAEA.919505,"Vasil'chuk, Yurij K; Budantseva, Nadine A; Christiansen, Hanne Hvidtfeldt; Chizhova, Julia N; Vasil'chuk, Alla Constantinovna; Zemskova, Alexandra M (2020): δ¹⁸O values in the ice wedge from the Adventdalen valley, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.919505, In: Vasil'chuk, YK et al. (2020): Oxygen stable isotope variation in Late Holocene ice wedges in Yamal Peninsula and Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.919507"
1401,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903357,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1402,2023-04-03,Multiple columns with same name,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903388,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1403,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903436,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1404,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903508,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1405,2023-04-03,Multiple columns with same name,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.902831,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1406,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903858,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1407,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.904017,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1408,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903371,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1409,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903363,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1410,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.903374,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1411,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.902832,https://doi.org/10.1594/PANGAEA.902830,"Veloso-Alarcón, Mario Enrique; Jansson, Pär; De Batist, Marc; Minshull, Tim A; Westbrook, Graham K; Pälike, Heiko; Buenz, Stefan; Wright, Ian C; Greinert, Jens (2019): Profile of vertical fish echo sounding with Simrad EK60 during Jan Mayen/Helmer Hanssen and James Clark Ross cruises from 2008-2014 with links to raw data files. PANGAEA, https://doi.org/10.1594/PANGAEA.902832, Supplement to: Veloso-Alarcón, ME et al. (2019): Variability of Acoustically Evidenced Methane Bubble Emissions Offshore Western Svalbard. Geophysical Research Letters, 46(15), 9072-9081, https://doi.org/10.1029/2019GL082750"
1412,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.841358,https://doi.org/10.1594/PANGAEA.841358,"Vieweg, Ireen; Hop, Haakon; Brey, Thomas; Huber, Sandra; Ambrose, William G Jr.; Locke, William L; Gabrielsen, Geir W (2012): (Table 1) Stable carbon and nitrogen isotopes in tissue samples of four bivalve species from Svalbard in July 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.841358, In supplement to: Vieweg, I et al. (2012): Persistent organic pollutants in four bivalve species from Svalbard waters. Environmental Pollution, 161, 134-142, https://doi.org/10.1016/j.envpol.2011.10.018"
1413,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.841359,https://doi.org/10.1594/PANGAEA.841359,"Vieweg, Ireen; Hop, Haakon; Brey, Thomas; Huber, Sandra; Ambrose, William G Jr.; Locke, William L; Gabrielsen, Geir W (2012): (Table 2) Shell lengths of four bivalve species from Svalbard in July 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.841359, In supplement to: Vieweg, I et al. (2012): Persistent organic pollutants in four bivalve species from Svalbard waters. Environmental Pollution, 161, 134-142, https://doi.org/10.1016/j.envpol.2011.10.018"
1414,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.841361,https://doi.org/10.1594/PANGAEA.841358,"Vieweg, Ireen; Hop, Haakon; Brey, Thomas; Huber, Sandra; Ambrose, William G Jr.; Locke, William L; Gabrielsen, Geir W (2012): Stable isotopic ratios, shell lengths and organochlorine compounds in four bivalve species collected in July 2009 around Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.841361, Supplement to: Vieweg, I et al. (2012): Persistent organic pollutants in four bivalve species from Svalbard waters. Environmental Pollution, 161, 134-142, https://doi.org/10.1016/j.envpol.2011.10.018"
1415,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.841361,https://doi.org/10.1594/PANGAEA.841360,"Vieweg, Ireen; Hop, Haakon; Brey, Thomas; Huber, Sandra; Ambrose, William G Jr.; Locke, William L; Gabrielsen, Geir W (2012): Stable isotopic ratios, shell lengths and organochlorine compounds in four bivalve species collected in July 2009 around Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.841361, Supplement to: Vieweg, I et al. (2012): Persistent organic pollutants in four bivalve species from Svalbard waters. Environmental Pollution, 161, 134-142, https://doi.org/10.1016/j.envpol.2011.10.018"
1416,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.841361,https://doi.org/10.1594/PANGAEA.841359,"Vieweg, Ireen; Hop, Haakon; Brey, Thomas; Huber, Sandra; Ambrose, William G Jr.; Locke, William L; Gabrielsen, Geir W (2012): Stable isotopic ratios, shell lengths and organochlorine compounds in four bivalve species collected in July 2009 around Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.841361, Supplement to: Vieweg, I et al. (2012): Persistent organic pollutants in four bivalve species from Svalbard waters. Environmental Pollution, 161, 134-142, https://doi.org/10.1016/j.envpol.2011.10.018"
1417,2023-04-03,None,10.1594/PANGAEA.956047,https://doi.org/10.1594/PANGAEA.956047,"Vogt, Christoph; Jang, Kwangchul (2023): Bulk mineral assemblage of bedrock samples from the Svalbard fjord system. PANGAEA, https://doi.org/10.1594/PANGAEA.956047, In: Vogt, C; Jang, K (2023): Bulk mineral assemblage of sediment cores from Svalbard fjords determined via full pattern QXRD. PANGAEA, https://doi.org/10.1594/PANGAEA.955819"
1418,2023-04-03,None,10.1594/PANGAEA.928901,https://doi.org/10.1594/PANGAEA.928901,"Voß, Daniela; Müller, Annegret; Henkel, Rohan; John, Uwe; Zielinski, Oliver (2021): Chlorophyll a measurements from discrete water samples during RV HEINCKE cruise HE492. PANGAEA, https://doi.org/10.1594/PANGAEA.928901"
1419,2023-04-03,None,10.1594/PANGAEA.918045,https://doi.org/10.1594/PANGAEA.918045,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Above water irradiance Es measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918045, In: Voß, D et al. (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1420,2023-04-03,None,10.1594/PANGAEA.918043,https://doi.org/10.1594/PANGAEA.918043,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Downwelling irradiance Ed measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918043, In: Voß, D et al. (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1421,2023-04-03,None,10.1594/PANGAEA.918047,https://doi.org/10.1594/PANGAEA.918043,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1422,2023-04-03,None,10.1594/PANGAEA.918047,https://doi.org/10.1594/PANGAEA.918045,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1423,2023-04-03,None,10.1594/PANGAEA.918047,https://doi.org/10.1594/PANGAEA.918046,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1424,2023-04-03,None,10.1594/PANGAEA.918046,https://doi.org/10.1594/PANGAEA.918046,"Voß, Daniela; Wollschläger, Jochen; Henkel, Rohan; Zielinski, Oliver (2020): Upwelling radiance Lu measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918046, In: Voß, D et al. (2020): Hyperspectral underwater light field measured during the cruise HE492 with RV HEINCKE. PANGAEA, https://doi.org/10.1594/PANGAEA.918047"
1425,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.941407,https://doi.org/10.1594/PANGAEA.941407,"Walbröl, Andreas; Ebell, Kerstin; Engelmann, Ronny; Griesche, Hannes; Radenz, Martin; Hofer, Julian; Althausen, Dietrich; Crewell, Susanne (2022): Brightness temperatures of the MiRAC-P microwave radiometer onboard the Polarstern during the MOSAiC expedition. PANGAEA, https://doi.org/10.1594/PANGAEA.941407"
1426,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.941470,https://doi.org/10.1594/PANGAEA.941470,"Walbröl, Andreas; Orlandi, Emiliano; Crewell, Susanne; Ebell, Kerstin (2022): Integrated water vapour derived from the MiRAC-P microwave radiometer onboard the Polarstern during the MOSAiC expedition. PANGAEA, https://doi.org/10.1594/PANGAEA.941470"
1427,2023-04-03,None,10.1594/PANGAEA.526095,https://doi.org/10.1594/PANGAEA.526095,"Walczowski, Waldemar (2006): Current meter profile during OCEANIA cruise OC03 (AREX 2003). Institute of Oceanology of the Polish Acedemy of Sciences, PANGAEA, https://doi.org/10.1594/PANGAEA.526095"
1428,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.900131,https://doi.org/10.1594/PANGAEA.900131,"Wang, Jungang; Wu, Zhilu; Semmling, Maximilian; Zus, Florian; Gerland, Sebastian; Ramatschi, Markus; Ge, Maorong; Wickert, Jens; Schuh, Harald (2019): Shipborne global navigation satellite system (GNSS) retrieved precipitable water vapor in Fram Strait in 2016. PANGAEA, https://doi.org/10.1594/PANGAEA.900131, Supplement to: Wang, J et al. (2019): Retrieving Precipitable Water Vapor From Shipborne Multi‐GNSS Observations. Geophysical Research Letters, 46(9), 5000-5008, https://doi.org/10.1029/2019GL082136"
1429,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.838229,https://doi.org/10.1594/PANGAEA.838229,"Warner, Nicholas A; Evenset, Anita; Christensen, Guttorm; Gabrielsen, Geir W; Borgå, Katrine; Leknes, Henriette (2010): (Supplement Tables S3,4) Total length, weight and liver weight of Atlantic cod (Gadus morhua) and shorthorn sculpin (Myxocephalus scorpius) sampled around Svalbard in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.838229, In supplement to: Warner, NA et al. (2010): Volatile Siloxanes in the European Arctic: Assessment of Sources and Spatial Distribution. Environmental Science & Technology, 44(19), 7705-7710, https://doi.org/10.1021/es101617k"
1430,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.838245,https://doi.org/10.1594/PANGAEA.838245,"Warner, Nicholas A; Evenset, Anita; Christensen, Guttorm; Gabrielsen, Geir W; Borgå, Katrine; Leknes, Henriette (2010): (Table 1) Total length, lipid content and liver siloxane concentrations in Atlantic cod (Gadus morhua) and shorthorn sculpin (Myxocephalus scorpius) sampled around Svalbard in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.838245, In supplement to: Warner, NA et al. (2010): Volatile Siloxanes in the European Arctic: Assessment of Sources and Spatial Distribution. Environmental Science & Technology, 44(19), 7705-7710, https://doi.org/10.1021/es101617k"
1431,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.838246,https://doi.org/10.1594/PANGAEA.838229,"Warner, Nicholas A; Evenset, Anita; Christensen, Guttorm; Gabrielsen, Geir W; Borgå, Katrine; Leknes, Henriette (2010): Fish biometry and concentration of volatile siloxanes in liver of Atlantic cod (Gadus morhua) and shorthorn sculpin (Myxocephalus scorpius) sampled during RV Lance cruise COPOL in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.838246, Supplement to: Warner, NA et al. (2010): Volatile Siloxanes in the European Arctic: Assessment of Sources and Spatial Distribution. Environmental Science & Technology, 44(19), 7705-7710, https://doi.org/10.1021/es101617k"
1432,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.838246,https://doi.org/10.1594/PANGAEA.838228,"Warner, Nicholas A; Evenset, Anita; Christensen, Guttorm; Gabrielsen, Geir W; Borgå, Katrine; Leknes, Henriette (2010): Fish biometry and concentration of volatile siloxanes in liver of Atlantic cod (Gadus morhua) and shorthorn sculpin (Myxocephalus scorpius) sampled during RV Lance cruise COPOL in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.838246, Supplement to: Warner, NA et al. (2010): Volatile Siloxanes in the European Arctic: Assessment of Sources and Spatial Distribution. Environmental Science & Technology, 44(19), 7705-7710, https://doi.org/10.1021/es101617k"
1433,2023-04-03,Spatial data not in any site bbox,10.1594/PANGAEA.838246,https://doi.org/10.1594/PANGAEA.838245,"Warner, Nicholas A; Evenset, Anita; Christensen, Guttorm; Gabrielsen, Geir W; Borgå, Katrine; Leknes, Henriette (2010): Fish biometry and concentration of volatile siloxanes in liver of Atlantic cod (Gadus morhua) and shorthorn sculpin (Myxocephalus scorpius) sampled during RV Lance cruise COPOL in 2009. PANGAEA, https://doi.org/10.1594/PANGAEA.838246, Supplement to: Warner, NA et al. (2010): Volatile Siloxanes in the European Arctic: Assessment of Sources and Spatial Distribution. Environmental Science & Technology, 44(19), 7705-7710, https://doi.org/10.1021/es101617k"
